"Bankrupt?"," ROA(C) before interest and depreciation before interest"," ROA(A) before interest and % after tax"," ROA(B) before interest and depreciation after tax"," Operating Gross Margin"," Realized Sales Gross Margin"," Operating Profit Rate"," Pre-tax net Interest Rate"," After-tax net Interest Rate"," Non-industry income and expenditure/revenue"," Continuous interest rate (after tax)"," Operating Expense Rate"," Research and development expense rate"," Cash flow rate"," Interest-bearing debt interest rate"," Tax rate (A)"," Net Value Per Share (B)"," Net Value Per Share (A)"," Net Value Per Share (C)"," Persistent EPS in the Last Four Seasons"," Cash Flow Per Share"," Revenue Per Share (Yuan ¥)"," Operating Profit Per Share (Yuan ¥)"," Per Share Net profit before tax (Yuan ¥)"," Realized Sales Gross Profit Growth Rate"," Operating Profit Growth Rate"," After-tax Net Profit Growth Rate"," Regular Net Profit Growth Rate"," Continuous Net Profit Growth Rate"," Total Asset Growth Rate"," Net Value Growth Rate"," Total Asset Return Growth Rate Ratio"," Cash Reinvestment %"," Current Ratio"," Quick Ratio"," Interest Expense Ratio"," Total debt/Total net worth"," Debt ratio %"," Net worth/Assets"," Long-term fund suitability ratio (A)"," Borrowing dependency"," Contingent liabilities/Net worth"," Operating profit/Paid-in capital"," Net profit before tax/Paid-in capital"," Inventory and accounts receivable/Net value"," Total Asset Turnover"," Accounts Receivable Turnover"," Average Collection Days"," Inventory Turnover Rate (times)"," Fixed Assets Turnover Frequency"," Net Worth Turnover Rate (times)"," Revenue per person"," Operating profit per person"," Allocation rate per person"," Working Capital to Total Assets"," Quick Assets/Total Assets"," Current Assets/Total Assets"," Cash/Total Assets"," Quick Assets/Current Liability"," Cash/Current Liability"," Current Liability to Assets"," Operating Funds to Liability"," Inventory/Working Capital"," Inventory/Current Liability"," Current Liabilities/Liability"," Working Capital/Equity"," Current Liabilities/Equity"," Long-term Liability to Current Assets"," Retained Earnings to Total Assets"," Total income/Total expense"," Total expense/Assets"," Current Asset Turnover Rate"," Quick Asset Turnover Rate"," Working capitcal Turnover Rate"," Cash Turnover Rate"," Cash Flow to Sales"," Fixed Assets to Assets"," Current Liability to Liability"," Current Liability to Equity"," Equity to Long-term Liability"," Cash Flow to Total Assets"," Cash Flow to Liability"," CFO to Assets"," Cash Flow to Equity"," Current Liability to Current Assets"," Liability-Assets Flag"," Net Income to Total Assets"," Total assets to GNP price"," No-credit Interval"," Gross Profit to Sales"," Net Income to Stockholder's Equity"," Liability to Equity"," Degree of Financial Leverage (DFL)"," Interest Coverage Ratio (Interest expense to EBIT)"," Net Income Flag"," Equity to Liability"
"0","0.547945205479452","0.586077191452246","0.588254189196424","0.612007956298015","0.612007956298015","0.999165633481888","0.797625468922299","0.809495500900445","0.303525734529034","0.781757203035741","9840000000.0","1730000000.0","0.468807193242915","0.0003180318031803","0.185545095657455","0.178795668113438","0.178795668113438","0.178795668113438","0.230972865651886","0.325953172525996","0.0192386224420346","0.113590098526179","0.186939820742638","0.0221155371301642","0.848046204161086","0.689514094375846","0.689514094375846","0.217595956389477","8100000000.0","0.0004744826220427","0.264133466986813","0.384914869043627","0.0092280523305699","0.008195391815463","0.630905741017246","0.0060223055107195","0.117422982737249","0.882577017262751","0.0051701438935647","0.375050046635636","0.0053658477137564","0.113553829367987","0.185958826634492","0.400369495580924","0.0989505247376312","0.000480861899303","0.0131442209574881","0.0013753436687282","0.0001021271960184","0.0259677419354839","0.0055226708576296","0.395705660206689","0.0071509794697605","0.787268321842612","0.389767801055202","0.382179373371366","0.021870667373817","0.0091511082311917","0.0014865182832694","0.0777648855027895","0.354635311851347","0.277007557663239","0.0005542989660949","0.621615663717002","0.734434324631006","0.329584228028623","0.0117809520638425","0.943367244730889","0.0026449040745613","0.0114314464404849","0.000166109973014","0.0001757602445021","0.593957499983377","2640000000.0","0.671567862096093","0.467409427187632","0.621615663717002","0.329584228028623","0.118017402667917","0.638179265908704","0.458251393487224","0.618134225449678","0.313831227929582","0.0315753804863954","0","0.82372766067542","0.0005994011364022","0.615681212850307","0.61200455648304","0.842176115443127","0.279146397751681","0.0268702211055042","0.565509148953203","1","0.0319116246285219"
"0","0.542485253254034","0.598015699956389","0.585095561860913","0.611071073379553","0.611071073379553","0.999143795056196","0.797597524148366","0.809468289654727","0.303522350744276","0.781735729297281","0.0001053448459484","2170000000.0","0.462201085361046","0.0001230123012301","0.213584370887742","0.180354810163921","0.180354810163921","0.180354810163921","0.237212820270398","0.3183490132277","0.0298259146664247","0.120674212197704","0.193417187617685","0.0221121710771627","0.848049521593331","0.689406210116872","0.689406210116872","0.217593776221026","8980000000.0","0.0004743828045142","0.264043328593297","0.373244290451175","0.0196217796512335","0.0156134784469368","0.630663621046287","0.006672502940935","0.124799709768117","0.875200290231883","0.0068085699711633","0.373810903120897","0.0053658477137564","0.119253505300699","0.191056481411658","0.402716690134146","0.146926536731634","0.0007263652318586","0.008707309887839","0.0001131152336603","0.0007890271514606","0.0345161290322581","0.0265587591616116","0.408143189887158","0.0054908050039163","0.872176169630614","0.545870569465339","0.640011001547783","0.219736519613306","0.0161541550587476","0.0187804151190816","0.0617449154416243","0.341797828690466","0.277106821760129","0.0093011814819961","0.462021263999241","0.740608971856143","0.328999437366991","0.0106392949845511","0.942944711329821","0.0024975213065507","0.0219340393024705","0.0001933130660012","0.0001690375519366","0.594012871033627","0.0001836427456078","0.671606539317014","0.10792924465968","0.462021263999241","0.328999437366991","0.122021926052332","0.69593658200999","0.470040042830964","0.569230111794019","0.323117974573737","0.0149462352971977","0","0.83031184174014","0.001085109527451","0.624467799646352","0.611070641819537","0.842794886998533","0.279618323302516","0.0268037834166824","0.565217891753891","1","0.0298392629734738"
"0","0.522790425583776","0.596107719145225","0.577546977889609","0.598538462647199","0.598048400812926","0.998986650828993","0.79764151641624","0.80954302293244","0.303927921517463","0.78181839617279","5350000000.0","917000000.0","0.462586916953943","0.0002200220022002","0.0406923777710295","0.194007837849227","0.194007837849227","0.194007837849227","0.240616431880495","0.319728372356228","0.0231559205650589","0.0980376190863936","0.192588687203435","0.0220708776663979","0.848000607113629","0.689647947030935","0.689647947030935","0.217620472499845","7750000000.0","0.0005262879193689","0.264424862655508","0.378022428374502","0.0050857875638453","0.0050131817484251","0.630765674442816","0.0051961079345972","0.107113704386734","0.892886295613266","0.0258968817151644","0.373895898524435","0.0064638783269962","0.097985571677496","0.190769926853179","0.398487184880423","0.095952023988006","0.000507238290404","0.0124559703181238","0.0008986164592982","0.0068001582593289","0.0261290322580645","0.0832043241337779","0.399154247981728","0.0021021470983237","0.738304137018803","0.271494574026391","0.274093961513888","0.0434929728966447","0.0049561792548208","0.0023141963796559","0.0994694636224584","0.343808675462847","0.276816812084882","0.0006923254300684","0.873999667973756","0.731123524014568","0.330297224300152","0.0040897094266145","0.946868956862267","0.0031152800486529","0.0066426428358011","0.0001169666512312","0.0001217053617808","0.593900166569694","530000000.0","0.67157066236943","0.0090435763549054","0.873999667973756","0.330297224300152","0.112613510197293","0.641193944705776","0.458866153645217","0.575635697532404","0.314312232724987","0.0560746628960928","0","0.830402620115842","0.0016376193597606","0.623428535406038","0.598535326712757","0.842546049367472","0.278547379338155","0.0268381890050306","0.565373100072169","1","0.0352707493723779"
"0","0.574513723004924","0.642825992150022","0.627014294127095","0.601269836694101","0.601269836694101","0.999050895086585","0.797484499988449","0.809396290521321","0.303518966959517","0.781660781739519","4090000000.0","3280000000.0","0.469515110339448","0.0","0.0898876404494382","0.333403564957229","0.333403564957229","0.333403564957229","0.344426585988465","0.365813114522176","0.302826807023912","0.222701734386451","0.286887097989004","0.0221468272003189","0.848081637160813","0.689499898319302","0.689499898319302","0.21760501221855","9150000000.0","0.0006333172643748","0.264452836639703","0.395737863715957","0.0150863803857086","0.0103594942899885","0.63061225188696","0.0049289160032464","0.103546270822626","0.896453729177374","0.0073122112130824","0.36963718146295","0.0053658477137564","0.222702623479408","0.283010331045924","0.40341334605177","0.448275862068966","0.0020472137400708","0.0030902966052848","0.0002092249676656","0.0050019631116568","0.092258064516129","0.16763068607435","0.442402930734267","0.0075771188963682","0.894882986584756","0.677222147051915","0.879883766848066","0.400974869730938","0.0112144773860739","0.0193116257392264","0.109942866825682","0.365057684867005","0.277194421631274","0.0103473995040401","1.0","0.7411018308262","0.33064625440758","0.0","0.958344772554249","0.0026837707906532","0.0216287675181766","7960000000.0","6370000000.0","0.593953217348559","0.000111172949251","0.671593496664446","0.0711391348661167","1.0","0.33064625440758","0.110933233663468","0.741851348495822","0.483325216119431","0.647383555321941","0.328778510429341","0.0194397385529682","0","0.853422459310408","0.0071753226343733","0.624243173689001","0.60126823681553","0.844143031765037","0.278353979526276","0.0267911566924924","0.565158395757604","1","0.0365892778187072"
"0","0.527519134207576","0.57168556476232","0.572086300123133","0.602206719612563","0.602206719612563","0.999032291983218","0.797513551486102","0.809415689926163","0.303608637255615","0.781676922131172","746000000.0","1750000000.0","0.472168960687116","0.0003890389038903","0.149711509262071","0.217057856811765","0.217057856811765","0.217057856811765","0.237496454571239","0.353363514182641","0.0460698458792746","0.110577314550932","0.192061459667094","0.0221029578898394","0.848030616935111","0.689458550861931","0.689453097498747","0.217599822289393","6980000000.0","0.000465374272561","0.264107047112852","0.402071457844343","0.007907619633012","0.0071847703081896","0.630996835659785","0.0065284199199336","0.123227620400883","0.876772379599117","0.0052980077569816","0.373735972962515","0.0054456712489031","0.110321298874721","0.190739763215444","0.399679538277893","0.125937031484258","0.0009191157822121","0.006885068120589","0.0002124732091728","0.000215601858261","0.032258064516129","0.0107163315365069","0.394495827774134","0.0062611532997632","0.786944343741312","0.503844339295724","0.547891661347525","0.10362517167841","0.007081343194333","0.004255843405392","0.129010848334926","0.372760657539853","0.277220040763929","0.0024893876701171","0.991588054887487","0.734495065596357","0.332013634734629","0.0","0.951296886086866","0.002522554895696","0.0126410029016554","0.0001761225811103","0.0001669948759784","0.593946043269295","9270000000.0","0.671568796022457","0.285087488449458","0.991588054887487","0.332013634734629","0.110933233663468","0.63786301043899","0.458232800555616","0.693412071654681","0.313756291961826","0.0367004352955963","0","0.817607623652037","0.012461660723981","0.625755719386639","0.602204592494662","0.841760837635988","0.279513840395775","0.026901535480281","0.56563493083983","1","0.0302631917770884"
"0","0.495588163603568","0.5485717400785","0.537716151828256","0.616324824514623","0.616324824514623","0.999011146840881","0.79745309670289","0.809355799146114","0.303547487431052","0.781578395566473","0.0003222789085163","0.0002186835555569","0.463160631757295","0.0002660266026602","0.290312784694807","0.171337069655725","0.171337069655725","0.171337069655725","0.215562068639501","0.318631958689963","0.0185731355022158","0.0995847243709796","0.174813587406794","0.0221731551078329","0.848247532300967","0.690085658774352","0.690085658774352","0.21763562417282","6300000000.0","0.0004557917898186","0.264330838986409","0.37813419768265","0.0199587520787767","0.0165916602515075","0.63092046684292","0.0033057022223438","0.0783928409468815","0.921607159053118","0.0053819340596768","0.370979214150393","0.0053658477137564","0.0995570537560864","0.173833044265138","0.39720774949325","0.12143928035982","0.0016008440445152","0.0039527446769448","0.0001723478729081","0.0001785334685951","0.0274193548387097","0.0163946947108676","0.394699350987088","0.0115339124399588","0.870724081812515","0.585564682564261","0.627473692975196","0.0973083718717727","0.0179726374289512","0.0086246951806201","0.0595231796966679","0.344421341628364","0.277050721174042","0.0054788178632848","0.703450915851322","0.738688424818506","0.328319652109378","0.0039797855642337","0.934845162913763","0.0022649148377601","0.0481538755616084","0.0002012809985747","0.0001931153174825","0.59401740706592","8610000000.0","0.671570743567527","0.346915320346769","0.703450915851322","0.328319652109378","0.114140865212715","0.640657448211529","0.458554608675898","0.574369207914287","0.314277194394559","0.0146922786887157","0","0.80580671925496","0.0004342921258336","0.624033389395651","0.616324906952884","0.840663452900784","0.277176512990267","0.0268638606188734","0.56548274828752","1","0.0490270859066158"
"0","0.475162092331692","0.536306149149586","0.524599817977408","0.598480808313755","0.598480808313755","0.998963772478268","0.797389598429448","0.809312703823948","0.303535644184398","0.781573062219666","8340000000.0","115000000.0","0.472569890037996","0.0003640364036403","0.346087660694402","0.187054907083562","0.187054907083562","0.187054907083562","0.216034792474237","0.325033599773644","0.0417441807704524","0.0958391010504031","0.171348949310838","0.0220224412699211","0.84792514141202","0.689141765283094","0.689141765283094","0.217564491614367","544000000.0","0.0004451861774083","0.26320100084699","0.386013933907082","0.0258863466884659","0.0232548999547092","0.632235859782743","0.001941473112102","0.051667321703903","0.948332678296097","0.0130904175767373","0.371455635754435","0.0057509505703422","0.0958034100346866","0.170394389563381","0.398981542637352","0.215892053973013","0.0008623050936869","0.007332516427074","0.0006916843679906","0.0029594191912887","0.0391935483870968","0.0722059838726261","0.392698039393049","0.0021949347111472","0.905939522856894","0.730467174930316","0.738209288910047","0.176034898760603","0.0246724864158945","0.017169839914856","0.0540457829637723","0.37256381660043","0.277008753134588","0.0034824337757491","0.949629401075176","0.739721447236117","0.32790974847782","0.0002619415638157","0.936427817693461","0.0022465355488245","0.0232542133021595","0.0001202295514934","0.0001247031884121","0.593985347689114","8300000000.0","0.671587100483278","0.0281485949619945","0.949629401075176","0.32790974847782","0.111154273008345","0.683572087801523","0.478294632981586","0.62080299933576","0.319175542170308","0.0112984957530507","0","0.798203889749503","0.0005123913157434","0.624505235869065","0.598479093052074","0.840167338357624","0.276187455864878","0.027302759096786","0.56680207746364","1","0.0745027876175501"
"0","0.517476722078682","0.541212385521151","0.565019540660635","0.604469652200234","0.604469652200234","0.99899797445713","0.797412424606176","0.80934850809463","0.303503981627016","0.781628220253749","0.0001452394363461","0.0001215663243623","0.467802353572717","0.0002000200020002","0.0","0.180017698369222","0.180017698369222","0.180017698369222","0.218020232580127","0.321885831505977","0.0124778801216026","0.097386206334989","0.17157490396927","0.0220450870631189","0.847956433503412","0.689210812362988","0.689210812362988","0.217575853709914","8090000000.0","0.0005174790224729","0.263629935271309","0.379205320219068","0.0172417558759567","0.0119995707977796","0.631057793728853","0.0020043954440584","0.0530277836563171","0.946972216343683","0.005206461902617","0.370813696785608","0.0053658477137564","0.0973423225365186","0.170394389563381","0.397077796370155","0.0839580209895053","0.0015135990585657","0.0041773227391692","902000000.0","8470000000.0","0.0204838709677419","0.0076024852018859","0.392878948915674","0.0117845797341901","0.838555529280426","0.392496323592006","0.49216197833872","0.262513709020135","0.0132972675701974","0.0256080798284666","0.0540385575313144","0.358521127935439","0.277155759229289","0.0105332241863575","0.926497882281694","0.736361394244766","0.327919281302198","0.0008121104332939","0.935704399930227","0.0022937340047672","0.0141759196862718","0.0002550157485476","0.0002073112454733","0.594034105858104","0.0003685445944379","0.671613894746316","0.48156251947491","0.926497882281694","0.327919281302198","0.111394844465327","0.681262400509877","0.47678652677194","0.596815737153725","0.318937888590553","0.0170146875828519","0","0.801239692707695","0.0018758226608856","0.622326625152732","0.604469811757459","0.840340068100862","0.27623282023373","0.0269163747607904","0.565692208988481","1","0.072623611310958"
"0","0.529859113732755","0.564108155255124","0.577065153380802","0.605939837703051","0.605939837703051","0.999086368084932","0.797479658072173","0.809372204011953","0.303436547630759","0.781669202813425","8030000000.0","2510000000.0","0.457250698271307","0.0005680568056805","0.305901407025003","0.182546036829464","0.182546036829464","0.182546036829464","0.230027417982415","0.312194949423499","0.033440718725895","0.114811497435062","0.181893500037659","0.0221302497843632","0.848063508922905","0.689608503922613","0.689608503922613","0.217609574975961","698000000.0","0.0004664972197574","0.264121811160066","0.369332364665996","0.0114664228816759","0.0095378964350014","0.631435870741497","0.0061353833246701","0.118753212201832","0.881246787798168","0.0051362174226276","0.374427119796548","0.0053658477137564","0.114783330890615","0.180966744589397","0.40197850280605","0.149925037481259","0.0010753451756566","0.0058834328848888","0.0001734943110871","0.0001482735586637","0.0362903225806452","0.016817707797835","0.398984645304267","0.0142586312459924","0.815841826165469","0.427589434617144","0.501071151441284","0.121619049876144","0.0094865719370065","0.0078192484218062","0.0822380201082004","0.332499315736082","0.277166739258024","0.0054651541835365","0.650805122578178","0.736425944169394","0.329806767576642","0.0082526415781947","0.93685378204699","0.0023512158235649","0.021906069752865","0.0001315866568055","0.0001162557804507","0.593961862154495","9110000000.0","0.671555130474313","0.493790716366305","0.650805122578178","0.329806767576642","0.117459716512073","0.613281965306546","0.452957847635106","0.533003722185759","0.309944549036489","0.0255122024257311","0","0.81150067522533","0.001045324600793","0.624625813099092","0.605935081493981","0.841244960302642","0.279228704794176","0.0270075893424254","0.566014960813383","1","0.0315192233235533"
"0","0.452737288548725","0.488988225032708","0.500829808876278","0.605226365326684","0.605226365326684","0.999030327680378","0.797262878563495","0.809195786605505","0.303175271107626","0.7815073778432","0.0001251186864064","5790000000.0","0.478751583167677","0.0003840384038403","0.0","0.162656440942227","0.162656440942227","0.162656440942227","0.2089439349532","0.325387281601471","0.0215980761377558","0.102190375376598","0.160804398584017","0.0221210682031714","0.848102600509256","0.689428773767719","0.689428773767719","0.217593530661718","5200000000.0","0.0004147917399597","0.263985826514675","0.393707387951269","0.0226826125347503","0.0130619710612898","0.630245818550431","0.0046890816075287","0.100190464673338","0.899809535326662","0.0056086018175522","0.372710436317194","0.0053658477137564","0.102195189473513","0.159837116356233","0.401240315477953","0.145427286356822","0.0013512828056364","0.0046828368564194","6320000000.0","0.0003268070272588","0.0332258064516129","0.0241411218659577","0.397537369123267","0.0098285002430522","0.867591546485425","0.393185868201115","0.579994731679843","0.175587675894629","0.0148587937163944","0.0190824331330505","0.0484563555356958","0.364490308619883","0.277213038912567","0.0205426790921792","0.448453943033438","0.739238707892901","0.32811542950115","0.0082849512131862","0.921838276759852","0.002138425229198","0.0537081991755157","0.0001400400445689","9650000000.0","0.593992175954468","0.0001204116751604","0.671574051237491","0.259017378397707","0.448453943033438","0.32811542950115","0.117791340407244","0.646238283071142","0.460104814164831","0.642943049259886","0.315033579649316","0.0129155042615191","0","0.767170357119732","0.0005907936139124","0.624060369782941","0.605227939784057","0.838020909349829","0.278179476578545","0.0266856418857504","0.564599471618931","1","0.0379040938808101"
"0","0.525227904255838","0.58738552115133","0.578564162963756","0.605384914743655","0.605384914743655","0.999051703917166","0.79759074546558","0.809488470243657","0.30370314152994","0.781752571445093","0.0001061543014058","5600000000.0","0.468008689598484","0.0","0.0852312987144448","0.229067464497914","0.229067464497914","0.229067464497914","0.244681856859223","0.327191058923393","0.0360875417819925","0.110495887957007","0.197333735030504","0.0221141622634453","0.848074108236568","0.689481229927872","0.689481229927872","0.217603913838402","8740000000.0","0.000499886183063","0.264161440971008","0.381440706382027","0.0147675046255706","0.0118267669968446","0.630614306653334","0.0041209567842128","0.0917858330562022","0.908214166943798","0.0053698095176042","0.36963718146295","0.0053658477137564","0.110508573941082","0.196357740743534","0.398073210498605","0.110944527736132","0.001030708206101","0.0061319203986047","0.0001490369632686","0.0002042543920368","0.0261290322580645","0.010070061542529","0.394993328961353","0.0075630449355932","0.825153553338138","0.39195337746493","0.458398249664472","0.0227747587966789","0.0122208964308996","0.002046806689879","0.0586959171610267","0.352602079285941","0.27712714526856","0.0069264987022318","0.594736744890796","0.736393904128077","0.328428112016221","0.0","0.956291271002389","0.0026361371626109","0.0124138686249229","0.0001811514477546","0.0001591840377346","0.593993526392392","249000000.0","0.671579515355521","0.299467693750283","0.594736744890796","0.328428112016221","0.110933233663468","0.651464618927945","0.461602936010472","0.600701939729456","0.31572266822979","0.0198578368004923","0","0.825476828730473","0.0018981556239682","0.624524426312989","0.605383797165377","0.842028091139217","0.277768084738421","0.0267916908096649","0.565160941256137","1","0.0415921211096374"
"0","0.514697996392532","0.571194941125164","0.564002355586487","0.600527537151011","0.600527537151011","0.999053899314458","0.797446318020105","0.809353065001807","0.303446215587211","0.781614325481805","2590000000.0","0.0","0.454620333324946","0.0007370737073707","0.262071059823869","0.172896211706207","0.172896211706207","0.172896211706207","0.223598373830008","0.297198839923605","0.0411391926433444","0.113101538962625","0.184755592377796","0.0222258425289924","0.848165890528689","0.689878546388442","0.689878546388442","0.217648512718119","9440000000.0","0.0006141772532721","0.264279553348719","0.356301926157744","0.0087500507018698","0.0014186131528022","0.632532431062588","0.0117883621043416","0.166883332829459","0.833116667170541","0.0050917793074166","0.383172699476384","0.0053658477137564","0.113073428110802","0.178779880853631","0.406794806698079","0.181409295352324","0.0060564251874245","0.0010443306847923","6570000000.0","0.0001656730068742","0.0575806451612903","0.0402068063980729","0.404434544673345","0.0309766368732645","0.795697936035319","0.147299236569003","0.524488698774232","0.0431584484481738","0.0023588375872939","0.002040361411867","0.112011385920832","0.327609425279621","0.278137652734897","0.0168505976649837","0.636053537133956","0.736182538038031","0.332939550752682","0.0122560148380801","0.936493096343534","0.0024067134264479","0.0114833793609939","0.0001267102978164","3170000000.0","0.593944783158318","2990000000.0","0.671577156407709","0.485575213026201","0.636053537133956","0.332939550752682","0.124796763175145","0.652009614217262","0.460665589504844","0.494357622045506","0.316501750998408","0.0332578415141512","0","0.807832987517859","0.0009787055750838","0.690699843490625","0.600523484323657","0.84129918390039","0.283328318670741","0.0275489237722929","0.567262676936471","1","0.0214266481972672"
"0","0.52966411543899","0.572339729611862","0.571818619840463","0.642514305481486","0.642514305481486","0.999062911998077","0.797513274805172","0.809395769731929","0.303544345345205","0.781653202773003","0.0006906967781013","0.0","0.468037207585785","0.0","0.293754428585889","0.179301335805486","0.179301335805486","0.179301335805486","0.22520563486811","0.323300558817288","0.0271942163135049","0.108134516733165","0.182947955110341","0.0221363339646711","0.848047027637175","0.689493146536312","0.689493146536312","0.217595037201256","7260000000.0","0.0004563158318435","0.264204179002417","0.383266271748445","0.0144667255328377","0.0109471519812548","0.63061225188696","0.0028032354845475","0.0692626296217916","0.930737370378208","0.0054391919315288","0.36963718146295","0.0053658477137564","0.108155422020291","0.182014931000679","0.398985561806107","0.167916041979011","0.0011138952857273","0.0056759330023012","9590000000.0","0.0002783911713686","0.0320967741935484","0.0076524242468751","0.394541055154791","0.0035865478469177","0.841953965088349","0.499481403375538","0.571401016826762","0.119223363545737","0.0122326585941596","0.0084496141816738","0.074559371131412","0.360535953860441","0.277114163255775","0.0061203141908499","0.995677186134175","0.736860905310687","0.328752414241203","0.0","0.939299230128178","0.0022620798406339","0.123667331043766","0.0001366204366884","0.00012365329267","0.593974717661278","8110000000.0","0.671574252358129","0.300347127530102","0.995677186134175","0.328752414241203","0.110933233663468","0.646645614073475","0.460598508048288","0.610599753021767","0.315020116492907","0.020268229561388","0","0.8192215663649","0.0003671684045012","0.623797926500325","0.642515691355425","0.841452545480326","0.276812010256355","0.0267911566924924","0.565158395757604","1","0.0556637966107141"
"0","0.622288304977331","0.707697339729612","0.689330263932759","0.614292509260727","0.603352599489759","0.998881618400665","0.799177510599301","0.81100058224254","0.306831208840186","0.783382751002037","0.000243877365648","0.0001387146466537","0.454466000687787","0.0005190519051905","0.0","0.290885339850828","0.290885339850828","0.290885339850828","0.316346790205162","0.315378085873948","0.0125837530438465","0.0905463724452406","0.254650900052723","0.0220344674029452","0.847618831834701","0.689490174597646","0.689490174597646","0.217602072143592","0.0001344676209613","0.0007601853431833","0.264762104576078","0.371884430535375","0.0451617935669468","0.0422358690783506","0.630621498335639","0.0008654100438632","0.0254557547540587","0.974544245245941","0.0064309850347833","0.36963718146295","0.0060720727308179","0.0905434233882131","0.250486388658472","0.394773472950324","0.0374812593703148","0.0005843385105454","0.0108207346178971","0.0002243197370223","0.0001626470158811","0.0135483870967742","0.0081488771058854","0.38978087334072","0.0106741944931909","0.807287828813762","0.233767738629475","0.233465388607834","0.0637479486225166","0.0434975832789184","0.0334468075886417","0.0096580874952356","0.333754381014678","0.27699782220478","0.0046388858337017","0.320608198009484","0.734491533226507","0.326455506468309","0.0","0.966794301767015","0.003946567369982","0.0079107986071681","0.0003358456910641","0.000343198554957","0.5941225690092","0.000241338201123","0.67157951995099","0.150936971969217","0.320608198009484","0.326455506468309","0.110933233663468","0.645397093542885","0.461442252739807","0.558054084747059","0.314819177949821","0.0063795593755992","0","0.875502669171381","0.0022383086909388","0.624556527016771","0.614294389061851","0.844091876798157","0.275406651937054","0.0267939910927458","0.565171874622682","1","0.143685342765563"
"0","0.511285526251645","0.563617531617968","0.562931634455806","0.605219158535004","0.605219158535004","0.999067302792661","0.797512168081452","0.809412825584508","0.303533227195285","0.781671588784365","879000000.0","3360000000.0","0.469786869983141","0.0001820182018201","0.149913958902723","0.181534701445367","0.181534701445367","0.181534701445367","0.224260187198639","0.326130013439909","0.0205544716184945","0.105447439133621","0.179709271672818","0.0220719206687364","0.848015464975068","0.689434833060146","0.689434833060146","0.2176026926786","6520000000.0","0.0004547187513865","0.264021571050035","0.385380574494244","0.0106133834215806","0.0090930982037138","0.630764989520691","0.0038282311529377","0.0871602624179944","0.912839737582006","0.0051751772470398","0.372230659631433","0.0053658477137564","0.1054114351784","0.178742176306463","0.3989560879019","0.107946026986507","0.0006939019812727","0.0091129166542138","0.0001704371426098","0.0001195266442289","0.0256451612903226","0.0143001924122028","0.39701725424572","0.0150638125947573","0.802844094317549","0.390372593646856","0.439446154684859","0.174187880030942","0.0091507267566383","0.0118208163736587","0.0778872536629066","0.361750019916588","0.27714631968005","0.004130024591643","0.833774771218553","0.73498621525799","0.329097338917305","0.0018407778354742","0.937898289966193","0.0025136208412669","0.011158544425349","0.0001599225259896","0.0001466903714337","0.593966025426441","0.0001771756656473","0.671568382120046","0.451825803913641","0.833774771218553","0.329097338917305","0.112020653736521","0.637949337720398","0.457847486099554","0.625302497021723","0.313906297892941","0.0275300324855855","0","0.814484167040019","0.0010194589724387","0.626696170879207","0.605219755236157","0.84126073558687","0.277555473693444","0.026832704856068","0.565349011792931","1","0.0439119311145277"
"0","0.531614098376639","0.579153946794592","0.572353980405803","0.606631689704377","0.603460701364966","0.999042460139096","0.797570409417223","0.809437693277963","0.303686947702881","0.781733202975109","8440000000.0","3680000000.0","0.467857712018654","0.0","0.272497216317441","0.224769289115503","0.224769289115503","0.224769289115503","0.246478207431219","0.325776331612082","0.0425760394452259","0.111473007084114","0.198764781200572","0.0220620279495865","0.848023264470028","0.68929884522582","0.68929884522582","0.217586061013039","6690000000.0","0.0004664223566109","0.263521147554996","0.378013114265489","0.0146158670331762","0.0140750879303095","0.63061225188696","0.003279256604565","0.0779393536294102","0.92206064637059","0.0184050548661947","0.36963718146295","0.0053658477137564","0.111436806878695","0.198167559007616","0.39787091233791","0.131934032983508","0.000724336278697","0.0087329271572943","0.0005550671516609","0.0029329417700988","0.0288709677419355","0.0493779651307962","0.405406933357455","0.0014395148665509","0.822570978487456","0.447054988292049","0.445555128463784","0.124199805555934","0.0141841898172392","0.0113633530479087","0.0576476458905533","0.35405545725155","0.277007712486759","0.0014685910025748","0.684902688935665","0.735966375857789","0.328247764081347","0.0","0.944656065370294","0.0025368312026684","0.015560556796012","0.0001301975908196","0.0001366370316151","0.59397259041509","0.0001034643528531","0.671565050873354","0.0152695887050682","0.684902688935665","0.328247764081347","0.110933233663468","0.631675368402029","0.455688035654926","0.599254354202034","0.313137487235987","0.0200626485688515","0","0.82390996377249","0.0019145603464523","0.624344112624929","0.606633537062643","0.84180404250965","0.277157177041282","0.0267911566924924","0.565158395757604","1","0.0493300655652799"
